Medicine name,Common Formula,Dosage,Quantity
Panadol,Paracetamol,500mg,8
Brufen,Ibuprofen,400mg,10
Tricardin,Tricard,250mg,10
Xplendid,Rosuvastatin,10mg,10
Strepsils,lozenges,1.2 mg,10
Sebastin,Ebastine,10mg,8
Antial ,Loratadine,10mg,10
Neoprox,Naproxen,500mg,9
Velosef,Cephradine,1g,8
Azolim,Alphazolam,25mg,5
Nocid,Famotidine,20mg,6
Voverin SR,Diciofenec Sodium BP,100mg ,4
Dicloran,Diciofenec Sodium ,50mg,9
Arinac,Pseudoephedrine,200mg,7
Ossobon-D,Ossein Mineral Complex + Vitamin D,440mg,7
Tenoret,Anetolol Chlorthalidone,50mg ,9
Perispa,Eperisone HCl,50mg ,6
Kozivin,Azithromycin,250mg ,6
Caflam,Diclofenac Potassium,50mg,10
No-Spa,Drovaverine HCl,30mg,11
Biozit,Benzoyl Peroxide,250mg ,6
Zafnol,Atenolol,50mg,12
Sipirion,Ciprofloxacin,500mg,5
Colofac,Mebeverine HCl,135mg,8
Puldol,Diclofenac Sodium,100mg ,10
Novidat,Ciprofloxacin ,500mg,10
Flagyl,Metronidazole,400mg,13
Urigo,Febuxostat,80mg,15
Metodine,Di-iodohydroxyquinoline,575mg,10
Evion,Vitamin E,400mg,10
Cyrocin,Ciprofloxacin HCl,500mg,12
Brexin,Piroxicam-?-Cyclodextrin,20mg,8
Motilium,Domperidone,10mg,6
Imodium,Ioperamide HCl,2mg,9
Sebesta,Ebastine,10mg,6
Neurobion,Vitamin B1+B6+B12,100mg ,8
Brysk,Piroxicam-?-Cyclodextrin,20mg,9
Tizoril,Tizanidine,2mg,9
Terlax,Tizanidine,2mg,10
Calpol,Paracetamol,650mg,10
Aspirin,acetylsalicylic acid,500mg,8
Arnica,Taxonomy,200mg,10
Danshen,Salvia Miltiorrhiza,300mg,10
Moxtra,Maxtra P,40mg,10
Ashton,Lorazepam,1mg,10
Vivitrol,Naltrexone,10mg ,8
Loratadine,Claratyne,10mg ,10
ibuprofen,Advil,250mg,9
cephradine,Velosef,1mg,8
Cefazolin,Ancef,50mg,5
famotidine oral,histamine H2-receptor,40mg,6
Diclonac,Cataflam,200mg,4
Voverin SR,Cambia,100mg,9
ibuprofen,Advil,200mg,7
Calcium 500+D,Os-Cal,500mg,7
Pretenol C,Atenolol,50mg,9
Eperisone,Anaphylaxis,250mg,6
Azithromycin,Zithromax,100mg,6
ibuprofen,Advil,200mg,10
Drotaverine,Doverin,15mg,10
Atenolol,Tenormin,135mg,12
Clopidogrel,Plavix,100mg,5
Mebeverine,Colofac,500mg,8
Diclofen,Cambia,200mg,9
Ciprofloxacin,Ciloxan,80mg,10
Tindamax,Tinidazole,400mg,9
Febuxostat,Uloric,80mg,15
Lomotil,diphenoxylate,1000mg,10
Ambrosia,artemisiifolia,200mg,10
Cipro,Neofloxin,1000mg,12
Piroxicam,Feldene,20mg,8
Domperidone,galactagogue,5mg,6
Cholestyramine,Questran,2mg,9
Ebastine,antihistamine,10mg ,6
M-Natal Plus,vitamin a,50mg,8
Piroxicam,Feldene,20mg,9
Qiazol,Lyticase,2mg,9
Tizanidine,Zanaflex,500mg,10
Tylenol,Paracetamol,500mg,9
